time,id,total_energy,ac_v1,ac_a1,ac_w1,ac_f1,ac_v2,ac_a2,ac_w2,ac_f2,ac_v3,ac_a3,ac_w3,ac_f3,dc_v1,dc_a1,dc_w1,dc_v2,dc_a2,dc_w2,temp,sun_meter,t_meter
2022-12-12 08:36:14,003,242648,233.8,18.04,4160,59.97,234.8,18.16,4200,59.97,234.5,17.87,4160,59.97,656.4,11.2,7370,696.8,7.8,5460,44,245,
2022-12-12 08:41:18,001,279991,233.9,19.22,4450,59.96,235.0,19.33,4500,59.96,235.3,19.19,4470,59.96,620.0,10.6,6590,662.3,10.7,7110,43,233,
2022-12-12 08:41:18,002,292007,234.0,17.54,4060,59.96,235.0,17.57,4090,59.96,235.4,17.5,4060,59.96,732.3,10.4,7620,636.1,7.8,5020,42,233,
2022-12-12 08:41:18,003,242649,233.9,17.18,3970,59.97,235.3,17.25,4010,59.97,234.9,16.98,3960,59.97,650.2,10.5,6870,691.2,7.7,5370,44,233,
2022-12-12 08:46:22,001,279992,234.5,39.14,9160,59.99,235.6,39.33,9250,59.99,236.0,39.25,9230,59.99,620.0,21.7,13470,662.6,22.1,14650,43,431,
2022-12-12 08:46:22,002,292009,234.6,25.44,5940,60.0,235.6,25.48,5980,60.0,236.0,25.45,5950,60.0,732.7,16.8,12320,663.5,9.1,6090,43,431,
2022-12-12 08:46:22,003,242650,234.7,35.79,8380,60.0,236.0,35.89,8440,60.0,235.6,35.6,8390,60.0,657.8,21.8,14350,699.2,16.3,11420,45,431,
2022-12-12 08:51:26,001,279994,233.7,21.17,4900,60.0,234.9,21.27,4940,60.0,235.0,21.15,4920,60.0,617.0,11.7,7280,661.3,11.7,7770,43,255,
2022-12-12 08:51:26,002,292010,233.8,19.74,4570,60.0,234.9,19.75,4600,60.0,235.1,19.72,4570,60.0,726.5,11.7,8550,633.1,8.9,5690,43,255,
2022-12-12 08:51:26,003,242652,233.8,18.64,4300,60.0,235.2,18.69,4330,60.0,234.6,18.43,4280,60.0,645.7,11.5,7430,690.6,8.4,5830,45,255,
2022-12-12 08:56:30,001,279996,233.9,25.15,5840,60.01,234.7,25.27,5890,60.01,235.0,25.18,5880,60.01,611.0,14.3,8750,653.9,14.1,9270,43,286,
2022-12-12 08:56:30,002,292011,234.0,21.59,5000,60.01,234.6,21.64,5040,60.01,235.1,21.61,5010,60.01,726.7,12.9,9400,624.0,9.8,6170,43,286,
2022-12-12 08:56:30,003,242653,233.8,20.73,4790,60.01,234.8,20.78,4820,60.01,234.5,20.56,4780,60.01,642.6,12.9,8290,690.3,9.2,6410,46,286,
2022-12-12 09:01:34,001,279998,233.7,38.21,8900,60.03,234.6,38.4,8980,60.03,234.8,38.31,8960,60.03,623.0,21.3,13330,642.7,21.8,14050,44,391,
2022-12-12 09:01:34,002,292013,233.7,30.41,7080,60.03,234.5,30.48,7130,60.03,234.9,30.43,7100,60.03,729.2,18.3,13370,626.1,13.4,8420,43,391,
2022-12-12 09:01:34,003,242655,233.6,33.85,7890,60.03,234.7,33.9,7930,60.03,234.3,33.62,7880,60.03,642.7,20.9,13450,689.9,14.7,10180,47,391,
2022-12-12 09:06:38,001,279999,233.2,27.44,6360,60.01,234.2,27.55,6410,60.01,234.4,27.46,6400,60.01,612.8,15.7,9670,632.5,15.7,9950,45,303,
2022-12-12 09:06:38,002,292014,233.3,23.47,5430,60.0,234.1,23.51,5480,60.0,234.5,23.47,5440,60.0,720.3,14.2,10240,633.1,10.5,6650,44,303,
2022-12-12 09:06:38,003,242656,233.2,24.72,5700,60.0,234.4,24.76,5740,60.0,234.0,24.51,5690,60.0,647.0,15.1,9780,689.8,11.1,7670,47,303,
2022-12-12 09:11:42,001,280001,233.0,25.53,5900,59.99,233.7,25.65,5950,59.99,234.1,25.56,5940,59.99,609.1,14.6,8900,629.6,14.6,9250,45,288,
2022-12-12 09:11:42,002,292016,233.0,21.29,4930,60.0,233.5,21.35,4960,60.0,234.1,21.33,4940,60.0,717.6,12.9,9280,631.6,9.5,6060,44,288,
2022-12-12 09:11:42,003,242658,232.9,21.8,5020,60.0,233.6,21.89,5060,60.0,233.5,21.63,5020,60.0,642.6,13.5,8700,692.3,9.7,6730,48,288,
2022-12-12 09:15:45,001,280002,233.6,21.17,4900,59.99,234.5,21.25,4930,59.99,234.7,21.15,4910,59.99,610.4,12.2,7490,624.5,12.2,7640,45,235,
2022-12-12 09:15:45,002,292017,233.7,18.33,4220,59.98,234.4,18.37,4250,59.98,234.7,18.32,4230,59.98,722.1,10.9,7900,626.1,8.3,5230,45,235,
2022-12-12 09:15:45,003,242659,233.6,18.57,4270,59.99,234.6,18.62,4300,59.99,234.2,18.37,4260,59.99,644.7,11.2,7270,689.4,8.1,5600,48,235,
2022-12-12 09:20:49,001,280004,233.9,50.07,11670,59.93,234.8,50.3,11780,59.93,234.9,50.28,11760,59.93,614.5,28.9,17780,638.1,28.5,18200,46,548,
2022-12-12 09:20:49,002,292018,233.8,35.85,8350,59.93,234.6,35.9,8400,59.93,234.9,35.87,8370,59.93,726.4,21.9,15950,632.0,15.6,9910,45,548,
2022-12-12 09:20:49,003,242661,233.7,42.43,9900,59.93,234.8,42.48,9940,59.93,234.3,42.24,9890,59.93,645.7,26.3,17000,695.8,19.2,13390,49,548,
2022-12-12 09:25:53,001,280006,233.3,27.5,6380,60.0,234.5,27.57,6430,60.0,234.3,27.49,6410,60.0,604.9,15.8,9610,627.5,16.0,10040,47,355,
2022-12-12 09:25:53,002,292020,233.3,20.26,4670,60.01,234.3,20.26,4710,60.01,234.3,20.22,4670,60.01,730.9,12.2,8930,623.2,9.0,5610,46,355,
2022-12-12 09:25:53,003,242662,233.3,23.63,5470,60.0,234.7,23.63,5500,60.0,233.8,23.37,5440,60.0,649.6,14.3,9290,683.6,10.8,7440,49,355,
2022-12-12 09:30:57,001,280009,234.3,42.95,10030,59.99,235.5,43.1,10120,59.99,235.0,43.09,10090,59.99,607.3,25.0,15230,630.5,24.7,15590,48,465,
2022-12-12 09:30:57,002,292021,234.4,29.96,6990,59.99,235.3,29.93,7020,59.99,235.1,29.95,6990,59.99,705.7,19.0,13410,626.2,13.1,8210,46,465,
2022-12-12 09:30:57,003,242664,234.4,35.7,8340,59.99,235.7,35.71,8370,59.99,234.6,35.47,8310,59.99,646.4,22.1,14330,690.3,16.2,11240,50,465,
2022-12-12 09:36:02,001,280011,233.8,43.28,10100,60.02,234.6,43.48,10190,60.02,234.6,43.46,10170,60.02,602.4,25.5,15380,622.9,25.3,15770,49,472,
2022-12-12 09:36:02,002,292023,233.8,31.52,7340,60.02,234.4,31.54,7380,60.02,234.6,31.53,7350,60.02,693.2,20.1,13980,626.4,13.8,8700,47,472,
2022-12-12 09:36:02,003,242666,233.7,35.84,8340,60.03,234.6,35.86,8380,60.03,234.1,35.63,8330,60.03,642.6,22.2,14300,683.4,16.3,11200,51,472,
2022-12-12 09:41:06,001,280014,233.7,43.45,10120,60.02,234.6,43.64,10210,60.02,234.6,43.61,10180,60.02,607.9,25.3,15390,626.0,25.2,15780,50,473,
2022-12-12 09:41:06,002,292025,233.6,33.13,7710,60.02,234.4,33.15,7750,60.02,234.5,33.15,7720,60.02,704.5,20.3,14310,626.0,15.2,9530,48,473,
2022-12-12 09:41:06,003,242669,233.5,35.63,8300,60.02,234.6,35.7,8330,60.02,233.9,35.4,8270,60.02,634.2,22.4,14250,686.2,16.3,11200,53,473,
2022-12-12 09:46:10,001,280016,233.9,45.68,10650,60.04,234.8,45.89,10740,60.04,234.8,45.85,10730,60.04,596.3,27.2,16230,624.4,26.6,16660,51,500,
2022-12-12 09:46:10,002,292027,234.0,36.11,8410,60.04,234.8,36.13,8450,60.04,234.9,36.13,8430,60.04,694.2,22.0,15320,626.1,17.0,10680,49,500,
2022-12-12 09:46:10,003,242671,233.6,37.3,8680,60.04,234.6,37.33,8720,60.04,234.0,37.1,8670,60.04,635.8,23.4,14920,684.0,17.1,11700,54,500,
2022-12-12 09:51:14,001,280019,234.0,38.1,8890,60.03,234.8,38.25,8950,60.03,234.9,38.21,8940,60.03,616.5,21.7,13390,632.0,21.8,13830,53,441,
2022-12-12 09:51:14,002,292029,234.0,32.5,7570,60.03,234.7,32.52,7620,60.03,235.0,32.52,7590,60.03,703.2,19.6,13820,623.1,15.4,9610,50,441,
2022-12-12 09:51:14,003,242673,233.9,32.71,7630,60.03,234.8,32.73,7660,60.03,234.3,32.5,7610,60.03,629.8,20.6,13020,677.9,15.2,10310,55,441,
2022-12-12 09:56:18,001,280022,233.7,49.85,11620,60.06,234.6,50.09,11720,60.06,234.6,50.07,11710,60.06,623.5,28.4,17730,620.0,29.2,18160,54,548,
2022-12-12 09:56:18,002,292031,233.7,40.6,9450,60.06,234.5,40.61,9500,60.06,234.6,40.61,9470,60.06,703.2,24.5,17280,620.2,19.3,11970,51,548,
2022-12-12 09:56:18,003,242675,233.6,40.11,9350,60.06,234.7,40.13,9390,60.06,234.1,39.9,9340,60.06,633.5,25.3,16050,680.7,18.5,12630,56,548,
2022-12-12 10:01:22,001,280025,236.1,33.14,7780,60.03,236.8,33.29,7830,60.03,236.8,33.24,7820,60.03,611.1,18.8,11500,627.7,19.6,12330,55,415,
2022-12-12 10:01:22,002,292034,236.3,27.23,6390,60.02,236.8,27.23,6420,60.02,237.0,27.24,6390,60.02,690.7,17.1,11880,626.0,12.5,7870,52,415,
2022-12-12 10:01:22,003,242677,236.1,29.73,6970,60.03,237.0,29.75,7000,60.03,236.3,29.5,6940,60.03,630.2,18.2,11470,673.4,14.4,9740,57,415,
2022-12-12 10:06:26,001,280027,237.1,55.61,13160,60.02,237.7,55.88,13260,60.02,237.7,55.9,13250,60.02,599.1,33.5,20090,631.8,32.5,20580,55,614,
2022-12-12 10:06:26,002,292036,237.1,47.01,11130,60.02,237.6,47.04,11170,60.02,237.7,47.08,11150,60.02,703.1,28.8,20260,623.2,22.6,14120,53,614,
2022-12-12 10:06:26,003,242679,237.0,44.62,10560,60.02,237.7,44.67,10590,60.02,237.2,44.44,10540,60.02,636.0,28.4,18070,677.7,20.9,14220,57,614,
2022-12-12 10:11:30,001,280029,235.6,18.28,4250,59.95,236.4,18.36,4280,59.95,236.4,18.27,4270,59.95,595.4,10.6,6350,630.5,10.6,6730,56,212,
2022-12-12 10:11:30,002,292037,235.6,17.4,4060,59.95,236.3,17.42,4080,59.95,236.4,17.37,4050,59.95,700.9,10.7,7520,614.0,8.2,5080,53,212,
2022-12-12 10:11:30,003,242681,235.4,15.07,3500,59.95,236.4,15.1,3510,59.95,235.8,14.88,3470,59.95,621.3,9.6,5990,662.0,7.0,4650,58,212,
2022-12-12 10:16:34,001,280031,236.1,26.04,6110,60.01,237.1,26.12,6150,60.01,236.8,26.08,6140,60.01,617.0,14.6,9040,639.6,15.2,9750,56,311,
2022-12-12 10:16:34,002,292039,236.1,23.92,5600,60.01,237.0,23.88,5630,60.01,236.9,23.91,5590,60.01,698.0,14.7,10330,620.2,11.3,7010,53,311,
2022-12-12 10:16:34,003,242682,236.0,21.69,5080,60.02,237.3,21.68,5090,60.02,236.3,21.47,5050,60.02,629.9,13.7,8670,677.6,10.0,6820,58,311,
2022-12-12 10:21:38,001,280033,235.8,30.29,7100,59.94,236.5,30.43,7150,59.94,236.6,30.4,7140,59.94,598.4,17.9,10750,642.7,17.2,11060,56,306,
2022-12-12 10:21:38,002,292041,236.0,27.21,6380,59.94,236.5,27.21,6400,59.94,236.7,27.23,6380,59.94,694.8,16.5,11510,620.1,13.2,8210,53,306,
2022-12-12 10:21:38,003,242684,235.7,23.93,5600,59.94,236.5,23.96,5620,59.94,235.9,23.74,5580,59.94,632.8,15.1,9580,682.8,11.0,7540,58,306,
2022-12-12 10:26:42,001,280035,236.9,31.62,7450,60.02,237.5,31.74,7500,60.02,237.4,31.72,7490,60.02,604.8,18.5,11230,643.9,18.1,11660,56,360,
2022-12-12 10:26:42,002,292043,236.9,27.91,6570,60.02,237.4,27.91,6600,60.02,237.4,27.94,6580,60.02,710.5,16.9,12060,620.2,13.3,8280,53,360,
2022-12-12 10:26:42,003,242686,236.8,25.4,5970,60.02,237.6,25.42,5980,60.02,236.9,25.18,5940,60.02,640.2,15.9,10230,685.6,11.6,7980,58,360,
2022-12-12 10:31:46,001,280038,237.6,34.7,8210,60.03,238.3,34.83,8270,60.03,238.2,34.81,8250,60.03,595.7,20.7,12360,644.1,20.8,13410,56,451,
2022-12-12 10:31:46,002,292045,237.6,29.86,7070,60.03,238.3,29.86,7100,60.03,238.3,29.89,7070,60.03,714.2,18.9,13510,617.0,14.7,9080,53,451,
2022-12-12 10:31:46,003,242688,237.6,29.37,6940,60.03,238.4,29.37,6970,60.03,237.7,29.15,6920,60.03,630.4,18.6,11780,682.7,13.8,9450,58,451,
2022-12-12 10:36:50,001,280041,237.6,56.46,13400,59.95,238.5,56.7,13520,59.95,238.1,56.78,13490,59.95,589.7,34.0,20100,630.5,33.8,21340,56,570,
2022-12-12 10:36:50,002,292048,237.7,49.13,11670,59.95,238.5,49.11,11710,59.95,238.2,49.17,11680,59.95,702.1,30.5,21470,611.1,23.9,14610,54,570,
2022-12-12 10:36:50,003,242690,237.5,43.09,10220,59.95,238.6,43.07,10250,59.95,237.6,42.88,10190,59.95,630.5,28.2,17810,677.3,20.6,13970,58,570,
2022-12-12 10:40:53,001,280043,236.6,21.78,5110,59.98,237.2,21.84,5140,59.98,237.1,21.78,5120,59.98,592.7,12.7,7580,632.8,12.8,8120,57,355,
2022-12-12 10:40:53,002,292050,236.6,20.28,4750,59.98,237.2,20.27,4770,59.98,237.2,20.27,4750,59.98,700.8,12.5,8810,604.9,9.8,5930,54,355,
2022-12-12 10:40:53,003,242692,236.6,18.24,4260,59.98,237.4,18.26,4280,59.98,236.6,18.06,4240,59.98,618.4,11.8,7300,668.9,8.5,5700,58,355,
2022-12-12 10:45:58,001,280045,236.7,19.37,4530,60.0,237.3,19.47,4570,60.0,237.4,19.41,4560,60.0,593.1,11.3,6760,628.2,11.4,7180,57,225,
2022-12-12 10:45:58,002,292051,236.7,18.34,4290,60.0,237.2,18.36,4310,60.0,237.4,18.33,4280,60.0,692.8,11.4,7920,598.8,8.9,5370,54,225,
2022-12-12 10:45:58,003,242693,236.6,16.1,3760,60.0,237.4,16.14,3770,60.0,236.8,15.95,3740,60.0,624.5,10.3,6440,664.5,7.5,5020,59,225,
2022-12-12 10:51:02,001,280047,238.8,57.29,13650,60.0,239.4,57.56,13760,60.0,239.3,57.6,13750,60.0,592.7,34.4,20390,636.6,34.2,21780,57,647,
2022-12-12 10:51:02,002,292054,238.8,50.94,12160,60.0,239.4,50.96,12210,60.0,239.3,51.01,12180,60.0,709.1,31.4,22310,614.8,24.9,15330,55,647,
2022-12-12 10:51:02,003,242695,238.6,44.29,10550,60.0,239.4,44.3,10570,60.0,238.6,44.09,10520,60.0,633.7,28.4,18050,678.8,20.9,14210,59,647,
2022-12-12 10:56:07,001,280051,239.4,56.26,13440,59.96,239.9,56.55,13540,59.96,239.9,56.59,13530,59.96,584.2,34.4,20100,630.5,34.0,21450,58,654,
2022-12-12 10:56:07,002,292057,239.4,50.69,12130,59.96,239.9,50.71,12160,59.96,239.9,50.76,12150,59.96,702.1,31.7,22270,602.7,25.2,15200,55,654,
2022-12-12 10:56:07,003,242698,239.2,43.41,10360,59.96,239.9,43.44,10380,59.96,239.3,43.26,10330,59.96,624.3,28.3,17720,674.3,20.7,13960,59,654,
2022-12-12 11:01:11,001,280054,237.8,52.31,12390,59.97,238.6,52.55,12500,59.97,238.3,52.56,12470,59.97,581.2,32.1,18680,633.0,30.8,19540,58,577,
2022-12-12 11:01:11,002,292060,237.8,48.33,11470,59.97,238.6,48.34,11520,59.97,238.4,48.38,11490,59.97,696.0,30.1,20950,605.8,23.9,14520,56,577,
2022-12-12 11:01:11,003,242700,237.6,41.11,9730,59.97,238.7,41.11,9760,59.97,237.8,40.9,9700,59.97,624.1,26.5,16560,663.0,19.8,13160,57,577,
2022-12-12 11:06:15,001,280058,239.8,55.23,13220,60.0,240.4,55.47,13320,60.0,240.2,55.53,13290,60.0,583.1,33.8,19740,621.4,33.9,21120,60,647,
2022-12-12 11:06:15,002,292063,240.0,50.36,12070,60.0,240.5,50.36,12110,60.0,240.4,50.41,12080,60.0,696.6,31.8,22160,599.7,25.1,15110,57,647,
2022-12-12 11:06:15,003,242703,239.6,42.39,10110,60.0,240.4,42.37,10130,60.0,239.5,42.2,10080,60.0,621.4,27.7,17220,663.6,20.5,13640,55,647,
2022-12-12 11:11:19,001,280061,239.3,55.74,13290,60.02,239.8,56.0,13390,60.02,239.9,56.04,13390,60.02,580.0,34.2,19890,621.3,34.1,21190,55,649,
2022-12-12 11:11:19,002,292066,239.6,50.76,12140,60.02,240.0,50.79,12180,60.02,240.2,50.82,12160,60.02,688.7,32.3,22250,604.9,25.1,15240,58,649,
2022-12-12 11:11:19,003,242705,239.4,42.11,10040,60.02,240.1,42.12,10060,60.02,239.6,41.92,10020,60.02,612.6,27.9,17100,660.3,20.4,13510,55,649,
2022-12-12 11:16:24,001,280064,240.5,55.97,13420,59.97,241.3,56.23,13540,59.97,241.1,56.27,13520,59.97,583.6,34.3,20070,621.3,34.6,21500,54,658,
2022-12-12 11:16:24,002,292069,240.7,51.12,12270,59.97,241.3,51.13,12320,59.97,241.2,51.16,12290,59.97,691.4,32.6,22570,598.8,25.6,15340,58,658,
2022-12-12 11:16:24,003,242708,240.5,41.98,10040,59.97,241.5,41.97,10080,59.97,240.7,41.77,10030,59.97,612.2,28.0,17170,658.9,20.6,13580,55,658,
2022-12-12 11:21:28,001,280067,240.6,51.05,12230,59.99,241.4,51.27,12330,59.99,241.1,51.29,12300,59.99,586.7,31.4,18470,629.8,30.5,19270,54,534,
2022-12-12 11:21:28,002,292071,240.7,50.73,12190,59.99,241.3,50.75,12230,59.99,241.2,50.79,12200,59.99,693.3,31.8,22050,607.9,25.6,15570,59,534,
2022-12-12 11:21:28,003,242710,240.5,40.3,9650,59.99,241.5,40.32,9690,59.99,240.6,40.11,9630,59.99,618.2,26.3,16320,670.6,19.7,13240,55,534,
2022-12-12 11:26:32,001,280070,240.9,59.28,14230,60.01,241.6,59.57,14350,60.01,241.3,59.62,14330,60.01,583.6,36.5,21340,627.1,36.2,22740,54,694,
2022-12-12 11:26:32,002,292075,241.1,55.16,13270,60.01,241.6,55.2,13310,60.01,241.6,55.25,13280,60.01,691.3,35.2,24360,601.8,27.6,16630,60,694,
2022-12-12 11:26:32,003,242713,241.0,44.3,10630,60.01,241.8,44.31,10650,60.01,241.0,44.13,10600,60.01,617.9,29.4,18170,663.2,21.6,14370,56,694,
2022-12-12 11:31:36,001,280074,237.6,40.96,9690,59.95,238.4,41.11,9760,59.95,238.2,41.1,9740,59.95,578.4,24.9,14410,630.6,25.2,15920,54,503,
2022-12-12 11:31:36,002,292078,237.9,43.19,10230,59.95,238.6,43.19,10270,59.95,238.4,43.22,10240,59.95,696.9,27.2,18960,603.8,20.9,12650,56,503,
2022-12-12 11:31:36,003,242715,237.7,36.8,8710,59.95,238.7,36.79,8730,59.95,237.8,36.59,8670,59.95,614.8,23.9,14730,661.8,17.7,11760,56,503,
2022-12-12 11:36:40,001,280077,238.1,60.72,14420,60.03,238.6,61.03,14530,60.03,238.7,61.07,14520,60.03,581.3,37.0,21530,627.5,36.8,23120,55,705,
2022-12-12 11:36:40,002,292081,238.2,56.78,13490,60.03,238.7,56.82,13520,60.03,238.9,56.88,13520,60.03,694.0,35.8,24880,600.8,27.9,16810,54,705,
2022-12-12 11:36:40,003,242718,238.0,45.06,10680,60.03,238.7,45.08,10700,60.03,238.1,44.91,10660,60.03,618.3,29.4,18190,659.2,21.9,14440,57,705,
2022-12-12 11:41:44,001,280081,238.1,60.42,14340,60.03,239.0,60.71,14460,60.03,238.7,60.74,14440,60.03,585.9,36.6,21500,624.8,36.5,22850,55,707,
2022-12-12 11:41:44,002,292085,238.2,58.13,13820,60.03,238.9,58.15,13870,60.03,238.8,58.21,13840,60.03,694.0,36.5,25350,596.8,29.1,17390,53,707,
2022-12-12 11:41:44,003,242721,238.0,45.31,10750,60.03,239.0,45.33,10780,60.03,238.1,45.13,10720,60.03,615.2,29.7,18280,659.1,22.0,14550,57,707,
2022-12-12 11:46:48,001,280084,239.2,55.41,13210,60.0,239.8,55.69,13320,60.0,239.7,55.72,13310,60.0,583.6,33.6,19630,630.5,33.7,21270,56,639,
2022-12-12 11:46:48,002,292088,239.2,54.01,12880,59.99,239.8,54.03,12920,59.99,239.8,54.08,12900,59.99,695.0,33.8,23510,598.8,27.2,16300,54,639,
2022-12-12 11:46:48,003,242723,239.0,40.87,9720,60.0,239.8,40.9,9750,60.0,239.1,40.7,9690,60.0,618.2,26.9,16670,657.2,19.7,13000,57,639,
2022-12-12 11:51:52,001,280088,239.0,64.05,15270,59.95,239.6,64.37,15380,59.95,239.6,64.42,15380,59.95,604.8,37.8,22890,624.0,39.0,24340,56,756,
2022-12-12 11:51:52,002,292091,239.1,62.79,14990,59.95,239.6,62.85,15040,59.95,239.8,62.89,15030,59.95,693.0,39.6,27490,596.8,31.6,18880,54,756,
