time,id,total_energy,ac_v1,ac_a1,ac_w1,ac_f1,ac_v2,ac_a2,ac_w2,ac_f2,ac_v3,ac_a3,ac_w3,ac_f3,dc_v1,dc_a1,dc_w1,dc_v2,dc_a2,dc_w2,temp,sun_meter,t_meter
2022-12-12 11:51:52,003,242726,238.9,47.59,11340,59.95,239.5,47.63,11370,59.95,239.0,47.45,11320,59.95,614.6,31.3,19260,661.8,23.1,15340,57,756,
2022-12-12 11:55:55,001,280091,239.1,42.4,10100,60.02,239.7,42.59,10180,60.02,239.7,42.59,10170,60.02,592.7,25.0,14850,618.3,26.2,16250,56,521,
2022-12-12 11:55:55,002,292094,239.2,44.56,10650,60.03,239.7,44.57,10680,60.03,239.8,44.61,10660,60.03,689.1,28.9,19930,595.7,21.7,12930,54,521,
2022-12-12 11:55:55,003,242727,239.0,35.83,8530,60.02,239.8,35.85,8550,60.02,239.2,35.65,8500,60.02,616.3,23.1,14290,658.0,17.7,11710,58,521,
2022-12-12 12:00:59,001,280093,239.1,65.52,15630,60.04,239.8,65.88,15770,60.04,239.9,65.91,15750,60.04,588.1,38.7,22810,617.7,40.0,24750,55,737,
2022-12-12 12:00:59,002,292096,239.3,65.76,15700,60.04,239.9,65.83,15760,60.04,240.1,65.88,15740,60.04,701.4,41.2,28950,598.6,32.8,19670,54,737,
2022-12-12 12:00:59,003,242729,239.1,47.96,11430,60.04,240.0,48.01,11460,60.04,239.3,47.8,11420,60.04,621.4,31.4,19540,657.2,23.6,15550,57,737,
2022-12-12 12:06:04,001,280097,238.9,54.43,12940,59.94,239.5,54.71,13040,59.94,239.8,54.74,13040,59.94,580.6,33.1,19270,624.3,33.1,20720,55,632,
2022-12-12 12:06:04,002,292100,239.1,55.97,13340,59.94,239.4,56.01,13380,59.94,239.8,56.06,13380,59.94,691.6,35.5,24610,603.3,27.5,16610,54,632,
2022-12-12 12:06:04,003,242732,238.9,39.9,9490,59.94,239.7,39.96,9520,59.94,239.3,39.74,9480,59.94,617.1,26.2,16210,665.3,19.2,12840,57,632,
2022-12-12 12:11:08,001,280099,238.3,31.78,7520,59.95,239.1,31.96,7590,59.95,239.3,31.89,7570,59.95,585.1,19.2,11250,624.4,19.1,11960,55,389,
2022-12-12 12:11:08,002,292102,238.6,33.37,7930,59.95,239.1,33.4,7960,59.95,239.5,33.42,7940,59.95,695.0,20.8,14480,601.8,16.6,10010,53,389,
2022-12-12 12:11:08,003,242734,238.3,25.02,5880,59.95,239.2,25.05,5900,59.95,238.8,24.81,5860,59.95,622.3,16.1,10040,661.9,11.9,7920,57,389,
2022-12-12 12:16:12,001,280102,238.6,38.2,9060,59.92,239.2,38.41,9130,59.92,239.6,38.37,9130,59.92,594.5,22.6,13450,636.6,22.7,14460,54,451,
2022-12-12 12:16:12,002,292104,238.7,37.89,8990,59.92,239.1,37.93,9020,59.92,239.6,37.95,9010,59.92,698.4,23.7,16580,607.9,18.4,11210,52,451,
2022-12-12 12:16:12,003,242735,238.6,27.62,6530,59.92,239.2,27.7,6560,59.92,239.0,27.46,6520,59.92,625.5,17.8,11190,671.1,12.9,8710,56,451,
2022-12-12 12:21:16,001,280104,238.8,48.84,11620,60.0,239.3,49.11,11720,60.0,239.6,49.1,11710,60.0,603.3,28.9,17450,645.8,28.6,18470,53,561,
2022-12-12 12:21:16,002,292106,239.1,48.23,11510,60.01,239.6,48.28,11550,60.01,240.0,48.31,11540,60.01,704.3,29.9,21090,609.3,23.8,14540,51,561,
2022-12-12 12:21:16,003,242737,238.7,34.42,8160,60.0,239.4,34.48,8190,60.0,239.1,34.25,8150,60.0,630.5,22.0,13890,672.2,16.4,11030,55,561,
2022-12-12 12:26:20,001,280107,238.1,36.4,8620,59.98,238.7,36.6,8680,59.98,238.9,36.56,8680,59.98,594.4,21.4,12750,640.0,21.5,13770,52,467,
2022-12-12 12:26:20,002,292110,238.2,36.92,8750,59.98,238.7,36.94,8780,59.98,239.0,36.96,8760,59.98,698.9,23.2,16220,615.6,17.5,10810,51,467,
2022-12-12 12:26:20,003,242739,238.0,26.95,6360,59.98,238.8,27.01,6390,59.98,238.4,26.77,6340,59.98,624.3,17.4,10870,672.1,12.6,8500,54,467,
2022-12-12 12:31:24,001,280109,238.1,43.28,10260,60.02,238.9,43.49,10350,60.02,239.1,43.44,10330,60.02,601.8,25.9,15590,636.0,25.2,16040,52,434,
2022-12-12 12:31:24,002,292112,238.2,42.2,10010,60.02,238.9,42.23,10050,60.02,239.2,42.25,10040,60.02,695.6,26.0,18150,603.9,21.1,12800,50,434,
2022-12-12 12:31:24,003,242741,238.0,28.03,6620,60.02,239.0,28.06,6650,60.02,238.5,27.83,6600,60.02,633.7,18.1,11500,668.3,13.0,8710,54,434,
2022-12-12 12:36:28,001,280111,238.3,37.6,8920,60.02,239.0,37.78,8990,60.02,239.2,37.75,8980,60.02,603.4,22.3,13490,645.2,21.6,13980,51,480,
2022-12-12 12:36:28,002,292114,238.5,42.92,10200,60.02,239.0,42.95,10240,60.02,239.3,42.99,10230,60.02,701.3,26.0,18270,609.6,21.7,13260,50,480,
2022-12-12 12:36:28,003,242742,238.3,30.47,7210,60.02,239.0,30.52,7240,60.02,238.6,30.27,7200,60.02,630.4,19.0,11990,674.2,14.8,10000,53,480,
2022-12-12 12:41:32,001,280114,237.8,40.04,9470,60.0,238.5,40.26,9550,60.0,238.7,40.2,9530,60.0,639.4,21.6,13870,621.6,24.3,15120,51,532,
2022-12-12 12:41:32,002,292117,238.2,52.1,12370,60.0,238.6,52.16,12410,60.0,239.0,52.17,12400,60.0,694.5,32.4,22530,600.3,26.1,15670,52,532,
2022-12-12 12:41:32,003,242744,237.9,37.22,8800,60.0,238.7,37.29,8830,60.0,238.3,37.04,8780,60.0,626.0,23.4,14680,672.1,18.0,12150,53,532,
2022-12-12 12:46:36,001,280117,238.0,62.94,14940,59.97,238.7,63.27,15070,59.97,238.9,63.3,15070,59.97,648.7,35.1,22770,633.5,37.0,23470,51,722,
2022-12-12 12:46:36,002,292120,238.2,63.52,15100,59.96,238.7,63.58,15150,59.96,239.0,63.61,15150,59.96,689.1,40.2,27710,606.7,31.3,19010,55,722,
2022-12-12 12:46:36,003,242746,237.8,42.67,10110,59.96,238.7,42.73,10150,59.96,238.3,42.51,10110,59.96,631.6,27.1,17160,665.2,20.7,13780,53,722,
2022-12-12 12:51:40,001,280120,237.0,22.47,5240,60.02,237.6,22.6,5280,60.02,238.0,22.52,5270,60.02,632.2,12.5,7940,629.9,12.9,8170,52,277,
2022-12-12 12:51:40,002,292123,237.3,23.37,5470,60.02,237.6,23.42,5500,60.02,238.2,23.4,5470,60.02,679.3,14.7,10010,597.6,11.5,6920,57,277,
2022-12-12 12:51:40,003,242749,236.9,16.5,3810,60.02,237.7,16.59,3840,60.02,237.5,16.37,3800,60.02,631.6,10.3,6540,667.1,7.6,5130,54,277,
2022-12-12 12:56:44,001,280121,235.2,15.48,3570,60.01,235.8,15.6,3600,60.01,236.1,15.49,3590,60.01,649.0,8.2,5370,633.5,8.9,5670,51,188,
2022-12-12 12:56:44,002,292124,235.3,17.21,3970,60.01,235.8,17.25,4000,60.01,236.2,17.2,3980,60.01,685.4,10.6,7330,598.8,8.3,5020,58,188,
2022-12-12 12:56:44,003,242749,235.1,12.34,2830,60.01,236.0,12.42,2850,60.01,235.6,12.21,2810,60.01,624.4,7.8,4900,671.0,5.6,3780,53,188,
2022-12-12 13:01:48,001,280122,234.2,16.56,3790,59.93,234.8,16.66,3830,59.93,235.0,16.57,3810,59.93,658.0,8.6,5710,645.7,9.3,6010,50,201,
2022-12-12 13:01:48,002,292126,234.4,18.34,4220,59.93,234.8,18.39,4250,59.93,235.2,18.35,4220,59.93,703.8,11.0,7810,611.0,8.6,5310,58,201,
2022-12-12 13:01:48,003,242750,234.1,13.61,3080,59.93,234.9,13.69,3100,59.93,234.5,13.5,3060,59.93,634.6,8.3,5320,674.2,6.1,4140,52,201,
2022-12-12 13:06:52,001,280123,233.3,19.03,4380,59.94,234.0,19.13,4410,59.94,234.2,19.04,4390,59.94,660.8,9.9,6560,648.7,10.6,6910,52,228,
2022-12-12 13:06:52,002,292127,233.4,21.42,4950,59.94,233.9,21.5,4980,59.94,234.3,21.44,4960,59.94,712.9,12.8,9180,610.9,10.1,6210,57,228,
2022-12-12 13:06:52,003,242751,233.1,15.03,3420,59.94,234.0,15.12,3440,59.94,233.6,14.86,3400,59.94,636.5,9.2,5900,680.2,6.7,4590,50,228,
2022-12-12 13:10:56,001,280124,233.4,25.68,5920,59.91,234.0,25.83,5970,59.91,234.2,25.73,5960,59.91,672.7,13.2,8900,651.8,14.3,9360,53,301,
2022-12-12 13:10:56,002,292128,233.6,28.32,6570,59.91,233.9,28.38,6610,59.91,234.4,28.37,6580,59.91,716.4,16.9,12110,623.8,13.2,8280,57,301,
2022-12-12 13:10:56,003,242752,233.2,19.15,4390,59.91,234.1,19.24,4420,59.91,233.7,18.99,4390,59.91,645.7,11.7,7570,689.5,8.5,5900,50,301,
2022-12-12 13:16:00,001,280126,234.1,27.34,6340,60.05,234.5,27.51,6380,60.05,234.7,27.41,6370,60.05,677.7,13.8,9370,657.8,15.4,10150,54,315,
2022-12-12 13:16:00,002,292129,234.2,29.57,6880,60.05,234.5,29.63,6920,60.05,234.9,29.63,6890,60.05,713.5,17.7,12660,625.5,13.8,8660,56,315,
2022-12-12 13:16:00,003,242753,233.9,20.06,4630,60.05,234.6,20.11,4650,60.05,234.2,19.87,4610,60.05,651.8,12.2,7990,683.3,9.0,6200,52,315,
2022-12-12 13:21:04,001,280128,233.4,25.64,5920,59.96,234.0,25.76,5960,59.96,234.2,25.65,5940,59.96,679.6,12.7,8640,655.7,14.6,9600,54,301,
2022-12-12 13:21:04,002,292132,233.7,27.89,6470,59.96,234.0,27.94,6500,59.96,234.4,27.93,6480,59.96,709.8,16.8,11940,620.1,13.0,8110,55,301,
2022-12-12 13:21:04,003,242754,233.3,19.32,4420,59.96,234.1,19.37,4450,59.96,233.6,19.14,4410,59.96,642.6,11.8,7640,682.8,8.6,5920,54,301,
2022-12-12 13:26:08,001,280131,234.9,59.77,14020,59.95,235.6,60.12,14150,59.95,235.6,60.11,14130,59.95,662.5,32.0,21240,645.7,34.3,22190,55,696,
2022-12-12 13:26:08,002,292135,235.1,61.31,14400,59.95,235.7,61.38,14460,59.95,235.8,61.42,14440,59.95,707.5,37.5,26570,617.0,29.3,18110,55,696,
2022-12-12 13:26:08,003,242756,234.7,38.16,8930,59.96,235.7,38.14,8940,59.96,235.0,37.9,8890,59.96,642.6,23.5,15140,686.7,17.6,12130,55,696,
2022-12-12 13:31:12,001,280134,235.6,59.12,13890,60.07,236.3,59.42,14010,60.07,236.4,59.42,13990,60.07,653.4,32.2,21040,637.5,34.3,21890,55,678,
2022-12-12 13:31:12,002,292138,235.7,61.88,14560,60.07,236.3,61.96,14610,60.07,236.3,61.97,14590,60.07,701.4,38.4,26950,607.9,29.9,18210,56,678,
2022-12-12 13:31:12,003,242758,235.3,38.0,8920,60.07,236.1,38.05,8950,60.07,235.6,37.81,8900,60.07,633.5,23.8,15100,680.5,17.9,12190,56,678,
2022-12-12 13:36:16,001,280137,234.4,60.37,14120,59.96,235.2,60.68,14240,59.96,235.3,60.69,14220,59.96,650.4,32.8,21350,632.4,35.3,22350,56,698,
2022-12-12 13:36:16,002,292142,234.6,63.27,14820,59.96,235.2,63.34,14880,59.96,235.4,63.35,14860,59.96,698.3,39.4,27540,602.5,30.6,18440,57,698,
2022-12-12 13:36:16,003,242761,234.3,39.01,9110,59.96,235.2,39.03,9140,59.96,234.6,38.81,9090,59.96,630.5,24.6,15540,680.2,18.2,12390,57,698,
2022-12-12 13:41:20,001,280141,234.1,32.94,7680,60.02,234.7,33.1,7730,60.02,234.9,33.04,7720,60.02,645.3,17.5,11300,636.6,19.3,12320,57,388,
2022-12-12 13:41:20,002,292145,234.3,35.32,8240,60.02,234.7,35.37,8280,60.02,235.0,35.36,8250,60.02,697.7,21.9,15320,596.4,17.1,10200,58,388,
2022-12-12 13:41:20,003,242763,234.0,23.51,5460,60.02,234.8,23.56,5470,60.02,234.3,23.3,5430,60.02,627.4,15.1,9500,674.3,10.8,7320,58,388,
2022-12-12 13:46:25,001,280142,233.2,23.64,5460,59.98,233.9,23.76,5500,59.98,234.1,23.65,5490,59.98,658.5,12.3,8120,642.6,13.4,8660,58,284,
2022-12-12 13:46:25,002,292147,233.4,25.92,6000,59.98,233.9,25.96,6030,59.98,234.2,25.94,6000,59.98,700.4,15.8,11070,605.3,12.4,7510,59,284,
2022-12-12 13:46:25,003,242764,233.1,18.6,4270,59.98,234.0,18.65,4290,59.98,233.5,18.4,4250,59.98,630.5,11.6,7340,673.6,8.4,5700,59,284,
2022-12-12 13:51:29,001,280144,234.0,23.65,5470,60.02,234.4,23.77,5510,60.02,234.7,23.67,5490,60.02,663.4,12.3,8200,652.9,13.1,8610,58,284,
2022-12-12 13:51:29,002,292149,234.1,25.93,6020,60.02,234.4,25.97,6050,60.02,234.8,25.97,6030,60.02,712.3,15.6,11140,619.4,12.1,7530,59,284,
2022-12-12 13:51:29,003,242765,233.8,18.8,4310,60.02,234.5,18.88,4330,60.02,234.1,18.64,4300,60.02,638.5,11.6,7440,686.2,8.4,5790,59,284,
2022-12-12 13:56:33,001,280145,234.1,20.53,4740,60.06,234.7,20.67,4780,60.06,235.0,20.55,4770,60.06,666.5,10.6,7130,656.0,11.3,7470,58,249,
2022-12-12 13:56:33,002,292150,234.2,23.1,5350,60.07,234.7,23.15,5380,60.07,235.0,23.13,5360,60.07,716.4,13.8,9910,614.4,10.9,6710,58,249,
2022-12-12 13:56:33,003,242766,233.9,16.47,3760,60.07,234.8,16.56,3790,60.07,234.3,16.31,3740,60.07,639.6,10.1,6480,679.7,7.3,5020,59,249,
2022-12-12 14:01:37,001,280146,233.4,20.62,4710,60.01,234.2,20.74,4750,60.01,234.2,20.65,4730,60.01,672.6,10.5,7100,659.0,11.2,7430,57,248,
2022-12-12 14:01:37,002,292151,233.6,23.13,5330,60.01,234.2,23.16,5360,60.01,234.5,23.14,5330,60.01,722.1,13.6,9870,620.6,10.7,6670,58,248,
2022-12-12 14:01:37,003,242767,233.3,16.64,3780,60.01,234.3,16.7,3800,60.01,233.7,16.49,3760,60.01,645.7,10.0,6500,689.0,7.3,5060,58,248,
2022-12-12 14:06:41,001,280147,233.8,16.65,3810,60.05,234.4,16.77,3840,60.05,234.6,16.67,3820,60.05,674.7,8.4,5730,659.2,9.1,6030,57,201,
2022-12-12 14:06:41,002,292153,234.0,18.91,4360,60.05,234.4,18.96,4390,60.05,234.8,18.93,4360,60.05,715.9,11.3,8100,619.6,8.8,5470,57,201,
2022-12-12 14:06:41,003,242768,233.8,13.53,3070,60.05,234.5,13.6,3090,60.05,234.1,13.4,3050,60.05,647.6,8.1,5310,686.0,5.9,4110,58,201,
2022-12-12 14:11:45,001,280148,234.1,16.53,3760,60.05,234.6,16.63,3790,60.05,234.7,16.54,3770,60.05,672.3,8.4,5700,660.9,8.9,5920,55,198,
2022-12-12 14:11:45,002,292154,234.2,18.67,4260,60.05,234.6,18.71,4280,60.05,234.9,18.67,4260,60.05,722.2,10.9,7910,620.6,8.6,5350,56,198,
2022-12-12 14:11:45,003,242769,234.0,13.72,3080,60.05,234.7,13.79,3100,60.05,234.2,13.56,3070,60.05,648.7,8.2,5320,689.0,6.0,4140,57,198,
2022-12-12 14:16:49,001,280149,234.2,17.45,4020,60.02,234.7,17.58,4060,60.02,235.0,17.5,4040,60.02,674.7,8.9,6070,667.0,9.4,6330,54,210,
2022-12-12 14:16:49,002,292155,234.4,20.27,4700,60.02,234.6,20.34,4730,60.02,235.1,20.3,4700,60.02,723.2,12.0,8720,626.2,9.4,5910,55,210,
2022-12-12 14:16:49,003,242770,234.1,13.81,3150,60.02,234.8,13.89,3170,60.02,234.4,13.67,3130,60.02,651.8,8.3,5460,686.1,6.1,4190,56,210,
2022-12-12 14:21:53,001,280150,234.3,19.99,4600,60.01,234.6,20.13,4640,60.01,235.0,20.06,4630,60.01,674.6,10.3,6970,668.3,10.8,7250,54,239,
2022-12-12 14:21:53,002,292156,234.5,22.9,5320,60.01,234.6,22.96,5350,60.01,235.1,22.97,5330,60.01,728.2,13.5,9840,628.7,10.6,6700,54,239,
2022-12-12 14:21:53,003,242770,234.2,15.76,3610,60.01,234.7,15.84,3630,60.01,234.4,15.66,3600,60.01,651.8,9.5,6230,695.3,6.9,4840,55,239,
2022-12-12 14:26:57,001,280152,234.5,23.3,5390,59.99,235.1,23.42,5440,59.99,235.4,23.35,5420,59.99,674.7,11.9,8090,663.9,12.8,8560,53,279,
2022-12-12 14:26:57,002,292158,234.8,26.96,6290,59.99,235.3,27.0,6330,59.99,235.7,26.99,6300,59.99,727.5,15.9,11620,629.2,12.5,7890,53,279,
2022-12-12 14:26:57,003,242771,234.5,17.63,4060,59.99,235.4,17.68,4080,59.99,235.0,17.46,4050,59.99,657.8,10.6,7010,695.4,7.7,5410,54,279,
2022-12-12 14:31:00,001,280153,234.9,28.58,6650,60.01,235.7,28.71,6700,60.01,235.6,28.64,6680,60.01,677.9,14.6,9930,666.0,15.8,10560,52,339,
2022-12-12 14:31:00,002,292159,235.1,32.77,7670,60.01,235.7,32.78,7710,60.01,235.8,32.81,7680,60.01,724.0,19.5,14160,629.7,15.2,9580,53,339,
2022-12-12 14:31:00,003,242772,234.7,21.07,4870,60.01,235.8,21.1,4890,60.01,235.1,20.88,4850,60.01,654.4,12.8,8410,693.1,9.3,6490,54,339,
2022-12-12 14:36:05,001,280155,234.6,23.16,5360,60.03,234.9,23.34,5410,60.03,235.5,23.27,5400,60.03,677.9,11.6,7910,657.8,13.1,8650,52,278,
2022-12-12 14:36:05,002,292162,234.7,26.89,6270,60.03,234.9,26.95,6300,60.03,235.6,26.96,6280,60.03,724.2,16.0,11590,626.8,12.5,7850,52,278,
2022-12-12 14:36:05,003,242774,234.5,17.17,3950,60.03,235.0,17.25,3980,60.03,234.9,17.04,3940,60.03,654.4,10.4,6820,695.5,7.6,5290,54,278,
2022-12-12 14:41:09,001,280157,234.9,37.09,8670,60.06,235.4,37.31,8740,60.06,235.8,37.25,8730,60.06,680.9,18.7,12800,667.0,20.8,13910,52,412,
2022-12-12 14:41:09,002,292164,235.1,42.26,9910,60.06,235.4,42.33,9950,60.06,235.9,42.34,9940,60.06,722.7,25.5,18450,632.8,19.3,12260,52,412,
2022-12-12 14:41:09,003,242775,234.7,24.25,5620,60.06,235.5,24.31,5660,60.06,235.1,24.08,5610,60.06,654.8,14.9,9790,695.6,10.6,7420,53,412,
2022-12-12 14:46:13,001,280158,234.4,23.22,5370,60.0,235.0,23.34,5420,60.0,235.2,23.28,5400,60.0,677.5,11.4,7740,658.8,13.4,8850,52,261,
2022-12-12 14:46:13,002,292165,234.6,27.5,6410,60.0,235.1,27.52,6440,60.0,235.4,27.53,6410,60.0,715.1,16.8,12060,623.1,12.5,7800,52,261,
2022-12-12 14:46:13,003,242776,234.3,15.29,3520,60.0,235.2,15.36,3540,60.0,234.7,15.14,3500,60.0,648.9,9.4,6150,678.0,6.8,4650,53,261,
2022-12-12 14:51:17,001,280160,234.1,24.06,5570,60.0,234.8,24.2,5620,60.0,235.0,24.13,5600,60.0,680.7,11.9,8160,660.0,13.6,9020,52,277,
2022-12-12 14:51:17,002,292167,234.3,27.02,6280,59.99,234.7,27.05,6320,59.99,235.0,27.06,6290,59.99,724.1,16.1,11680,629.2,12.3,7780,52,277,
2022-12-12 14:51:17,003,242777,234.1,16.09,3700,59.99,234.9,16.15,3720,59.99,234.4,15.96,3690,59.99,648.7,9.9,6460,687.6,7.1,4930,53,277,
2022-12-12 14:56:21,001,280161,233.7,25.94,6010,60.02,234.4,26.09,6060,60.02,234.6,26.0,6040,60.02,680.4,12.6,8640,657.1,15.0,9880,51,294,
2022-12-12 14:56:21,002,292168,233.8,29.95,6970,60.02,234.5,29.98,7010,60.02,234.7,29.99,6980,60.02,724.3,18.0,13040,626.1,13.6,8550,51,294,
2022-12-12 14:56:21,003,242778,233.7,15.16,3460,60.02,234.7,15.21,3490,60.02,234.1,15.01,3450,60.02,651.6,9.4,6160,695.7,6.4,4490,53,294,
2022-12-12 15:01:25,001,280162,234.3,19.05,4380,59.98,235.0,19.16,4420,59.98,235.2,19.07,4390,59.98,689.6,9.2,6390,667.9,10.7,7150,51,242,
2022-12-12 15:01:25,002,292170,234.4,23.06,5330,59.98,235.0,23.08,5370,59.98,235.3,23.08,5340,59.98,717.8,13.7,9870,632.9,10.5,6690,51,242,
2022-12-12 15:01:25,003,242778,234.3,13.18,2990,59.98,235.3,13.24,3010,59.98,234.6,13.04,2980,59.98,654.6,8.0,5240,690.6,5.8,4010,52,242,
2022-12-12 15:06:29,001,280163,234.9,17.76,4110,60.04,235.6,17.89,4150,60.04,235.8,17.8,4130,60.04,692.9,8.6,5960,667.0,10.1,6760,51,212,
2022-12-12 15:06:29,002,292171,235.0,21.21,4940,60.04,235.6,21.31,4970,60.04,235.9,21.24,4940,60.04,724.3,12.6,9190,631.6,9.7,6150,51,212,
2022-12-12 15:06:29,003,242779,234.9,12.15,2780,60.04,235.8,12.26,2810,60.04,235.3,12.06,2770,60.04,654.6,7.5,4910,693.7,5.3,3700,52,212,
2022-12-12 15:11:33,001,280164,238.8,18.16,4260,59.97,239.2,18.28,4300,59.97,239.5,18.21,4290,59.97,689.7,9.0,6230,669.1,10.3,6940,50,209,
