time,id,total_energy,ac_v1,ac_a1,ac_w1,ac_f1,ac_v2,ac_a2,ac_w2,ac_f2,ac_v3,ac_a3,ac_w3,ac_f3,dc_v1,dc_a1,dc_w1,dc_v2,dc_a2,dc_w2,temp,sun_meter,t_meter
2022-12-12 15:11:33,002,292172,238.8,22.14,5230,59.97,239.1,22.17,5260,59.97,239.5,22.18,5240,59.97,727.3,13.1,9600,631.6,10.4,6630,50,209,
2022-12-12 15:11:33,003,242780,238.6,11.52,2650,59.97,239.2,11.59,2670,59.97,238.8,11.43,2640,59.97,655.0,7.2,4780,697.4,4.8,3410,52,209,
2022-12-12 15:16:37,001,280165,239.3,13.02,3010,60.0,239.7,13.11,3030,60.0,240.0,13.03,3020,60.0,674.7,6.7,4550,666.2,7.1,4770,50,160,
2022-12-12 15:16:37,002,292173,239.5,15.13,3530,60.0,239.7,15.17,3550,60.0,240.1,15.14,3540,60.0,721.2,9.0,6550,623.1,7.1,4470,50,160,
2022-12-12 15:16:37,003,242780,239.2,10.07,2290,60.0,239.8,10.14,2300,60.0,239.6,9.96,2270,60.0,651.9,6.1,3990,688.3,4.4,3070,51,160,
2022-12-12 15:21:41,001,280166,239.0,11.22,2560,59.97,239.5,11.33,2590,59.97,239.9,11.26,2570,59.97,671.4,5.7,3880,661.8,6.1,4090,49,138,
2022-12-12 15:21:41,002,292174,239.2,12.62,2920,59.98,239.5,12.69,2940,59.98,240.0,12.64,2920,59.98,715.0,7.5,5430,622.4,5.9,3710,49,138,
2022-12-12 15:21:41,003,242781,239.0,8.88,2010,59.98,239.6,8.96,2020,59.98,239.4,8.81,1990,59.98,648.7,5.4,3530,686.3,3.9,2700,51,138,
2022-12-12 15:26:45,001,280166,239.5,10.35,2320,60.02,240.2,10.4,2350,60.02,240.5,10.33,2330,60.02,654.5,5.3,3510,656.1,5.6,3680,49,126,
2022-12-12 15:26:45,002,292175,239.8,11.25,2570,60.02,240.3,11.31,2590,60.02,240.7,11.27,2570,60.02,716.7,6.6,4800,620.1,5.2,3260,49,126,
2022-12-12 15:26:45,003,242781,239.6,8.6,1930,60.02,240.4,8.66,1950,60.02,240.1,8.52,1910,60.02,648.7,5.2,3390,692.2,3.7,2620,50,126,
2022-12-12 15:31:50,001,280167,238.5,7.97,1740,59.99,239.5,8.01,1750,59.99,239.4,7.93,1720,59.99,659.9,4.0,2670,655.5,4.3,2820,48,97,
2022-12-12 15:31:50,002,292175,238.7,8.43,1880,59.99,239.5,8.44,1900,59.99,239.5,8.4,1870,59.99,716.7,4.9,3580,614.0,3.9,2430,48,97,
2022-12-12 15:31:50,003,242782,238.5,6.96,1480,59.99,239.6,6.98,1480,59.99,238.9,6.83,1450,59.99,645.7,4.0,2620,685.1,2.9,2020,50,97,
2022-12-12 15:36:54,001,280167,239.2,7.27,1530,59.97,239.4,7.41,1570,59.97,240.3,7.34,1530,59.97,662.1,3.5,2380,651.1,3.8,2500,47,87,
2022-12-12 15:36:54,002,292176,239.3,7.86,1720,59.97,239.4,7.96,1760,59.97,240.4,7.89,1730,59.97,711.0,4.6,3290,611.8,3.6,2240,47,87,
2022-12-12 15:36:54,003,242782,239.2,6.33,1290,59.97,239.5,6.47,1320,59.97,239.9,6.34,1280,59.97,642.8,3.6,2320,679.1,2.6,1800,49,87,
2022-12-12 15:41:58,001,280168,237.3,8.28,1790,60.04,238.1,8.35,1820,60.04,238.3,8.26,1790,60.04,662.5,4.2,2790,651.0,4.4,2880,47,99,
2022-12-12 15:41:58,002,292176,237.4,8.99,2000,60.03,238.0,9.02,2020,60.03,238.4,8.96,2000,60.03,713.8,5.3,3800,614.0,4.2,2600,47,99,
2022-12-12 15:41:58,003,242783,237.3,7.08,1490,60.03,238.2,7.14,1500,60.03,237.8,6.97,1460,60.03,645.4,4.0,2620,677.2,3.0,2040,49,99,
2022-12-12 15:47:02,001,280168,236.9,6.82,1420,60.02,237.6,6.94,1450,60.02,238.0,6.85,1410,60.02,659.5,3.3,2230,645.7,3.5,2290,46,81,
2022-12-12 15:47:02,002,292177,237.1,7.62,1580,60.01,237.6,7.68,1610,60.01,238.2,7.64,1580,60.01,712.3,4.2,3040,614.0,3.3,2050,46,81,
2022-12-12 15:47:02,003,242783,236.9,6.09,1220,60.01,237.7,6.19,1240,60.01,237.6,6.04,1200,60.01,642.6,3.4,2200,675.1,2.5,1690,48,81,
2022-12-12 15:51:05,001,280168,237.2,7.05,1420,59.96,237.7,7.16,1450,59.96,238.2,7.12,1420,59.96,661.7,3.3,2220,652.1,3.5,2320,46,78,
2022-12-12 15:51:05,002,292177,237.3,7.59,1540,59.96,237.7,7.67,1570,59.96,238.3,7.63,1540,59.96,708.7,4.1,2960,618.8,3.2,2010,46,78,
2022-12-12 15:51:05,003,242783,237.2,6.1,1180,59.96,237.9,6.19,1200,59.96,237.8,6.07,1160,59.96,649.3,3.2,2130,684.8,2.3,1640,48,78,
2022-12-12 15:56:09,001,280169,238.0,7.08,1440,60.03,238.6,7.13,1460,60.03,239.0,7.06,1420,60.03,663.5,3.4,2260,654.6,3.5,2350,45,81,
2022-12-12 15:56:09,002,292178,238.1,7.9,1620,60.03,238.5,7.93,1640,60.03,239.1,7.9,1610,60.03,713.9,4.3,3130,617.0,3.4,2100,45,81,
2022-12-12 15:56:09,003,242783,237.9,6.1,1170,60.03,238.7,6.18,1190,60.03,238.5,6.04,1150,60.03,646.4,3.2,2100,680.1,2.4,1640,47,81,
2022-12-12 16:01:13,001,280169,237.3,6.11,1240,59.97,237.9,6.18,1260,59.97,238.3,6.13,1230,59.97,658.5,2.9,1960,654.6,3.1,2050,45,71,
2022-12-12 16:01:13,002,292178,237.1,6.98,1430,59.97,237.7,7.0,1450,59.97,238.2,6.98,1420,59.97,713.2,3.8,2760,615.3,3.0,1890,45,71,
2022-12-12 16:01:13,003,242784,236.9,5.22,1010,59.97,237.8,5.29,1020,59.97,237.6,5.16,990,59.97,639.0,2.8,1840,675.6,2.0,1410,47,71,
2022-12-12 16:06:17,001,280169,237.2,7.06,1490,60.02,237.6,7.19,1520,60.02,238.3,7.12,1480,60.02,659.5,3.5,2340,654.6,3.6,2420,44,82,
2022-12-12 16:06:17,002,292178,237.3,7.91,1670,60.02,237.5,8.01,1700,60.02,238.4,7.95,1660,60.02,719.8,4.4,3210,617.0,3.5,2200,44,82,
2022-12-12 16:06:17,003,242784,237.2,6.0,1210,60.02,237.7,6.14,1240,60.02,237.9,6.0,1200,60.02,648.7,3.3,2200,680.1,2.4,1690,46,82,
2022-12-12 16:11:21,001,280170,237.2,5.75,1130,59.97,237.7,5.89,1160,59.97,238.3,5.82,1130,59.97,648.3,2.8,1830,648.7,2.8,1860,44,66,
2022-12-12 16:11:21,002,292179,237.3,6.14,1230,59.97,237.7,6.27,1270,59.97,238.5,6.21,1230,59.97,707.1,3.4,2410,608.0,2.7,1650,44,66,
2022-12-12 16:11:21,003,242784,237.2,5.2,980,59.97,237.8,5.31,1010,59.97,237.9,5.2,960,59.97,644.9,2.7,1800,682.0,2.0,1380,46,66,
2022-12-12 16:16:25,001,280170,237.7,4.95,870,60.02,238.7,5.06,880,60.02,238.9,4.96,840,60.02,647.3,2.1,1390,630.6,2.2,1450,43,50,
2022-12-12 16:16:25,002,292179,237.8,5.18,940,60.02,238.7,5.27,970,60.02,239.0,5.18,920,60.02,701.8,2.6,1880,600.2,2.1,1280,43,50,
2022-12-12 16:16:25,003,242785,237.6,4.51,730,60.02,238.8,4.62,740,60.02,238.5,4.48,690,60.02,633.5,2.0,1330,669.6,1.5,1020,45,50,
2022-12-12 16:21:29,001,280170,236.8,4.26,710,59.96,237.6,4.39,730,59.96,238.0,4.36,700,59.96,642.2,1.8,1170,636.3,1.9,1240,43,43,
2022-12-12 16:21:29,002,292179,236.8,4.52,800,59.96,237.5,4.59,820,59.96,238.0,4.48,780,59.96,698.9,2.3,1620,594.5,1.8,1110,43,43,
2022-12-12 16:21:29,003,242785,236.7,3.85,590,59.96,237.8,3.95,610,59.96,237.5,3.82,570,59.96,626.6,1.8,1130,666.8,1.3,870,45,43,
2022-12-12 16:26:33,001,280170,237.0,4.12,620,60.07,237.6,4.21,650,60.07,238.1,4.16,610,60.07,639.2,1.6,1050,627.5,1.7,1090,43,38,
2022-12-12 16:26:33,002,292179,237.1,4.33,690,60.06,237.6,4.43,710,60.06,238.2,4.35,670,60.06,693.2,2.0,1400,598.8,1.6,980,43,38,
2022-12-12 16:26:33,003,242785,237.0,3.82,500,60.06,237.8,3.9,520,60.06,237.7,3.82,480,60.06,630.5,1.5,970,668.1,1.0,730,45,38,
2022-12-12 16:31:37,001,280171,236.7,3.98,550,59.95,237.7,4.06,560,59.95,238.0,4.01,530,59.95,631.2,1.4,930,633.5,1.5,970,43,35,
2022-12-12 16:31:37,002,292180,236.8,4.06,590,59.95,237.5,4.15,610,59.95,238.0,4.08,580,59.95,694.9,1.7,1240,594.0,1.4,850,43,35,
2022-12-12 16:31:37,003,242785,236.7,3.83,480,59.95,237.7,3.91,480,59.95,237.4,3.85,450,59.95,628.2,1.4,910,650.2,1.0,690,44,35,
2022-12-12 16:36:41,001,280171,236.9,3.98,380,60.01,237.5,4.06,400,60.01,238.0,4.04,370,60.01,642.5,1.0,700,612.2,1.2,750,42,27,
2022-12-12 16:36:41,002,292180,237.0,4.02,450,60.0,237.3,4.12,480,60.0,238.0,4.05,440,60.0,678.3,1.4,990,592.7,1.1,690,42,27,
2022-12-12 16:36:41,003,242785,236.8,3.86,310,60.0,237.6,3.95,330,60.0,237.6,3.89,290,60.0,623.2,1.0,660,651.0,0.7,510,44,27,
2022-12-12 16:41:45,001,280171,237.2,3.48,260,60.01,237.8,3.59,280,60.01,238.4,3.58,240,60.01,621.9,0.8,510,636.5,0.8,510,42,20,
2022-12-12 16:41:45,002,292180,237.3,3.45,310,60.01,237.8,3.55,330,60.01,238.4,3.51,290,60.01,670.1,1.0,700,580.5,0.8,500,42,20,
2022-12-12 16:41:45,003,242785,237.2,3.36,200,60.02,238.0,3.47,210,60.02,238.0,3.4,180,60.02,606.2,0.7,480,638.8,0.5,370,44,20,
2022-12-12 16:46:49,001,280171,237.1,3.11,180,59.95,237.8,3.23,190,59.95,238.3,3.24,160,59.95,618.2,0.6,400,612.2,0.6,400,42,16,
2022-12-12 16:46:49,002,292180,237.3,3.17,230,59.95,237.8,3.26,250,59.95,238.5,3.27,220,59.95,668.4,0.8,560,580.5,0.6,390,42,16,
2022-12-12 16:46:49,003,242785,237.3,3.12,140,59.95,238.0,3.22,160,59.95,238.0,3.19,120,59.95,598.9,0.6,360,644.9,0.4,290,43,16,
2022-12-12 16:51:54,001,280171,237.7,3.48,110,60.02,238.6,3.6,120,60.02,238.9,3.63,90,60.02,607.9,0.4,290,569.6,0.5,300,42,12,
2022-12-12 16:51:54,002,292180,237.8,3.42,150,60.02,238.5,3.54,170,60.02,239.0,3.55,130,60.02,668.5,0.5,400,571.5,0.5,320,41,12,
2022-12-12 16:51:54,003,242785,237.8,3.35,70,60.02,238.8,3.5,80,60.02,238.5,3.45,40,60.02,600.8,0.4,260,617.4,0.3,210,43,12,
2022-12-12 16:56:58,001,280171,235.3,3.03,30,59.97,236.3,3.12,50,59.97,236.7,0.0,0,59.97,598.8,0.3,180,597.0,0.3,200,41,7,
2022-12-12 16:56:58,002,292180,235.4,3.04,60,59.97,236.2,3.1,80,59.97,236.8,3.13,40,59.97,633.4,0.3,250,553.3,0.3,180,41,7,
2022-12-12 16:56:58,003,242785,235.4,3.05,10,59.97,236.4,3.1,30,59.97,236.3,0.0,0,59.97,560.3,0.3,170,644.9,0.1,120,43,7,
2022-12-12 17:02:02,001,280171,235.8,0.0,0,59.94,236.7,0.0,0,59.94,237.1,0.0,0,59.94,589.7,0.1,90,578.3,0.1,100,41,4,
2022-12-12 17:02:02,002,292180,235.9,0.0,0,59.94,236.7,0.0,0,59.94,237.2,0.0,0,59.94,642.6,0.1,120,544.2,0.2,110,41,4,
2022-12-12 17:02:02,003,242785,235.8,0.0,0,59.94,236.9,0.0,0,59.94,236.7,0.0,0,59.94,566.5,0.1,70,590.1,0.1,60,43,4,
2022-12-12 17:07:06,001,280171,235.3,0.0,0,59.99,235.9,0.0,0,59.99,236.7,0.0,0,59.99,526.0,0.0,30,533.1,0.1,60,41,1,
2022-12-12 17:07:06,002,292180,235.3,0.0,0,59.99,235.8,0.0,0,59.99,236.7,0.0,0,59.99,633.4,0.0,60,548.4,0.1,60,41,1,
2022-12-12 17:07:06,003,242785,235.3,0.0,0,60.0,236.0,0.0,0,60.0,236.3,0.0,0,60.0,539.2,0.0,30,614.4,0.0,30,43,1,
2022-12-12 17:11:10,001,280171,236.0,0.0,0,59.98,236.6,0.0,0,59.98,237.3,0.0,0,59.98,544.1,0.0,20,589.2,0.0,10,41,0,
2022-12-12 17:11:10,002,292180,236.3,0.0,0,59.98,236.7,0.0,0,59.98,237.6,0.0,0,59.98,624.0,0.0,20,544.4,0.0,30,40,0,
2022-12-12 17:11:10,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,42,0,
2022-12-12 17:16:14,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,40,0,
2022-12-12 17:16:14,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,40,0,
2022-12-12 17:16:14,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,41,0,
2022-12-12 17:21:18,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:21:18,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,38,0,
2022-12-12 17:21:18,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:26:22,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:26:22,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:26:22,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:31:26,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:31:26,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:31:26,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:36:30,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:36:30,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:36:30,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:41:34,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:41:34,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:41:34,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:46:39,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:46:39,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:46:39,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:51:43,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:51:43,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:51:43,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:56:47,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:56:47,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 17:56:47,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:01:51,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:01:51,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:01:51,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:06:55,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:06:55,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:06:55,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:11:59,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:11:59,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:11:59,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:17:03,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:17:03,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:17:03,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:22:07,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:22:07,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:22:07,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:26:10,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:26:10,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:26:10,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:31:14,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:31:14,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:31:14,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:36:19,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:36:19,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:36:19,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:41:23,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:41:23,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:41:23,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:46:27,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:46:27,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:46:27,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:51:31,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:51:31,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:51:31,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:56:35,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:56:35,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 18:56:35,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:01:39,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:01:39,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:01:39,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:06:43,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:06:43,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:06:43,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:11:47,001,280171,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:11:47,002,292180,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
2022-12-12 19:11:47,003,242785,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
